"x" "y" "z"
"509" "-148.064780435364" "65.1893658489856" "pelleu"
"510" "-148.064779303909" "65.1893658489856" "pelmal"
"511" "-148.064778172455" "65.1893658489856" "pelsca"
"512" "-148.064777041" "65.1893658489856" "petfri"
"513" "-148.064775909545" "65.1893658489856" "picmar"
"514" "-148.064774778091" "65.1893658489856" "pilaci"
"515" "-148.064773646636" "65.1893658489856" "plagiomnium"
"516" "-148.064772515182" "65.1893658489856" "plesch"
"517" "-148.064771383727" "65.1893658489856" "poljun"
"518" "-148.064770252273" "65.1893658489856" "polytrichum"
"519" "-148.064769120818" "65.1893658489856" "popbal"
"520" "-148.064767989364" "65.1893658489856" "quartz"
"521" "-148.064766857909" "65.1893658489856" "raclan"
"522" "-148.064765726455" "65.1893658489856" "rhigeo"
"523" "-148.064764595" "65.1893658489856" "rhyrug"
"524" "-148.064763463545" "65.1893658489856" "rosaci"
"525" "-148.064762332091" "65.1893658489856" "rosasc"
"526" "-148.064761200636" "65.1893658489856" "rubcam"
"527" "-148.064760069182" "65.1893658489856" "rubcha"
"528" "-148.064758937727" "65.1893658489856" "salala"
"529" "-148.064795144273" "65.1893653736298" "salarb"
"530" "-148.064794012818" "65.1893653736298" "salgla"
"531" "-148.064792881364" "65.1893653736298" "sallan"
"532" "-148.064791749909" "65.1893653736298" "Salova"
"533" "-148.064790618455" "65.1893653736298" "salpul"
"534" "-148.064789487" "65.1893653736298" "salric"
"535" "-148.064788355545" "65.1893653736298" "SAPU15"
"536" "-148.064787224091" "65.1893653736298" "SAPU6"
"537" "-148.064786092636" "65.1893653736298" "sphagn"
"538" "-148.064784961182" "65.1893653736298" "sphfus"
"539" "-148.064783829727" "65.1893653736298" "spruce bark"
"540" "-148.064782698273" "65.1893653736298" "stepas"
"541" "-148.064781566818" "65.1893653736298" "stetas"
"542" "-148.064780435364" "65.1893653736298" "toefeldia"
"543" "-148.064779303909" "65.1893653736298" "tomnit"
"544" "-148.064778172455" "65.1893653736298" "tragra"
"545" "-148.064777041" "65.1893653736298" "umbarc"
"546" "-148.064775909545" "65.1893653736298" "umbhyp"
"547" "-148.064774778091" "65.1893653736298" "vaculi"
"548" "-148.064773646636" "65.1893653736298" "vacvit"
"549" "-148.064772515182" "65.1893653736298" "VAVI"
"550" "-148.064771383727" "65.1893653736298" "wooly_salix"
"551" "-148.064770252273" "65.1893653736298" "aleoch"
"552" "-148.064769120818" "65.1893653736298" "alnfru"
"553" "-148.064767989364" "65.1893653736298" "arccen"
"554" "-148.064766857909" "65.1893653736298" "arcnig"
"555" "-148.064765726455" "65.1893653736298" "arcrub"
"556" "-148.064764595" "65.1893653736298" "arcsta"
"557" "-148.064763463545" "65.1893653736298" "ARFU2"
"558" "-148.064762332091" "65.1893653736298" "ARLA2"
"559" "-148.064761200636" "65.1893653736298" "asachr"
"560" "-148.064760069182" "65.1893653736298" "aulpal"
"561" "-148.064758937727" "65.1893653736298" "aultur"
"562" "-148.064795144273" "65.189364898274" "bare rock"
"563" "-148.064794012818" "65.189364898274" "bare_soil"
"564" "-148.064792881364" "65.189364898274" "betnan"
"565" "-148.064791749909" "65.189364898274" "betneo"
"566" "-148.064790618455" "65.189364898274" "CAAQ"
"567" "-148.064789487" "65.189364898274" "calcan"
"568" "-148.064788355545" "65.189364898274" "carlin"
"569" "-148.064787224091" "65.189364898274" "carlyn"
"570" "-148.064786092636" "65.189364898274" "carram"
"571" "-148.064784961182" "65.189364898274" "castet"
"572" "-148.064783829727" "65.189364898274" "cerpur"
"573" "-148.064782698273" "65.189364898274" "cetisl"
"574" "-148.064781566818" "65.189364898274" "cetlae"
"575" "-148.064780435364" "65.189364898274" "claama"
"576" "-148.064779303909" "65.189364898274" "clacor"
"577" "-148.064778172455" "65.189364898274" "clagra"
"578" "-148.064777041" "65.189364898274" "clamit"
"579" "-148.064775909545" "65.189364898274" "claran"
"580" "-148.064774778091" "65.189364898274" "claste"
"581" "-148.064773646636" "65.189364898274" "clasty"
"582" "-148.064772515182" "65.189364898274" "clasul"
"583" "-148.064771383727" "65.189364898274" "claunc"
"584" "-148.064770252273" "65.189364898274" "dacarc"
"585" "-148.064769120818" "65.189364898274" "dead salix"
"586" "-148.064767989364" "65.189364898274" "dicranum"
"587" "-148.064766857909" "65.189364898274" "dryala"
"588" "-148.064765726455" "65.189364898274" "dryhyb"
"589" "-148.064764595" "65.189364898274" "dryoct"
"590" "-148.064763463545" "65.189364898274" "DUFI"
"591" "-148.064762332091" "65.189364898274" "empnig"
"592" "-148.064761200636" "65.189364898274" "equarv"
"593" "-148.064760069182" "65.189364898274" "equsyl"
"594" "-148.064758937727" "65.189364898274" "ERAN6"
"595" "-148.064795144273" "65.1893644229183" "erivag"
"596" "-148.064794012818" "65.1893644229183" "flaniv"
"597" "-148.064792881364" "65.1893644229183" "gravel"
"598" "-148.064791749909" "65.1893644229183" "grey_rhizocarpon"
"599" "-148.064790618455" "65.1893644229183" "herlan"
"600" "-148.064789487" "65.1893644229183" "hylspl"
"601" "-148.064788355545" "65.1893644229183" "hypspl"
"602" "-148.064787224091" "65.1893644229183" "icmeri"
"603" "-148.064786092636" "65.1893644229183" "irisit"
"604" "-148.064784961182" "65.1893644229183" "leddec"
"605" "-148.064783829727" "65.1893644229183" "loipro"
"606" "-148.064782698273" "65.1893644229183" "luparc"
"607" "-148.064781566818" "65.1893644229183" "masric"
"608" "-148.064780435364" "65.1893644229183" "melanelia"
"609" "-148.064779303909" "65.1893644229183" "melhep"
"610" "-148.064778172455" "65.1893644229183" "naparc"
"611" "-148.064777041" "65.1893644229183" "neparc"
"612" "-148.064775909545" "65.1893644229183" "orange_Porpidia"
"613" "-148.064774778091" "65.1893644229183" "paramb"
"614" "-148.064773646636" "65.1893644229183" "paromp"
"615" "-148.064772515182" "65.1893644229183" "pedrac"
"616" "-148.064771383727" "65.1893644229183" "pedsud"
"617" "-148.064770252273" "65.1893644229183" "PEFR5"
"618" "-148.064769120818" "65.1893644229183" "pelapt"
"619" "-148.064767989364" "65.1893644229183" "pelleu"
"620" "-148.064766857909" "65.1893644229183" "pelmal"
"621" "-148.064765726455" "65.1893644229183" "pelsca"
"622" "-148.064764595" "65.1893644229183" "petfri"
"623" "-148.064763463545" "65.1893644229183" "picmar"
"624" "-148.064762332091" "65.1893644229183" "pilaci"
"625" "-148.064761200636" "65.1893644229183" "plagiomnium"
"626" "-148.064760069182" "65.1893644229183" "plesch"
"627" "-148.064758937727" "65.1893644229183" "poljun"
"628" "-148.064795144273" "65.1893639475625" "polytrichum"
"629" "-148.064794012818" "65.1893639475625" "popbal"
"630" "-148.064792881364" "65.1893639475625" "quartz"
"631" "-148.064791749909" "65.1893639475625" "raclan"
"632" "-148.064790618455" "65.1893639475625" "rhigeo"
"633" "-148.064789487" "65.1893639475625" "rhyrug"
"634" "-148.064788355545" "65.1893639475625" "rosaci"
"635" "-148.064787224091" "65.1893639475625" "rosasc"
"636" "-148.064786092636" "65.1893639475625" "rubcam"
"637" "-148.064784961182" "65.1893639475625" "rubcha"
"638" "-148.064783829727" "65.1893639475625" "salala"
"639" "-148.064782698273" "65.1893639475625" "salarb"
"640" "-148.064781566818" "65.1893639475625" "salgla"
"641" "-148.064780435364" "65.1893639475625" "sallan"
"642" "-148.064779303909" "65.1893639475625" "Salova"
"643" "-148.064778172455" "65.1893639475625" "salpul"
"644" "-148.064777041" "65.1893639475625" "salric"
"645" "-148.064775909545" "65.1893639475625" "SAPU15"
"646" "-148.064774778091" "65.1893639475625" "SAPU6"
"647" "-148.064773646636" "65.1893639475625" "sphagn"
"648" "-148.064772515182" "65.1893639475625" "sphfus"
"649" "-148.064771383727" "65.1893639475625" "spruce bark"
"650" "-148.064770252273" "65.1893639475625" "stepas"
"651" "-148.064769120818" "65.1893639475625" "stetas"
"652" "-148.064767989364" "65.1893639475625" "toefeldia"
"653" "-148.064766857909" "65.1893639475625" "tomnit"
"654" "-148.064765726455" "65.1893639475625" "tragra"
"655" "-148.064764595" "65.1893639475625" "umbarc"
"656" "-148.064763463545" "65.1893639475625" "umbhyp"
"657" "-148.064762332091" "65.1893639475625" "vaculi"
"658" "-148.064761200636" "65.1893639475625" "vacvit"
"659" "-148.064760069182" "65.1893639475625" "VAVI"
"660" "-148.064758937727" "65.1893639475625" "wooly_salix"
"661" "-148.064795144273" "65.1893634722067" "aleoch"
"662" "-148.064794012818" "65.1893634722067" "alnfru"
"663" "-148.064792881364" "65.1893634722067" "arccen"
"664" "-148.064791749909" "65.1893634722067" "arcnig"
"665" "-148.064790618455" "65.1893634722067" "arcrub"
"666" "-148.064789487" "65.1893634722067" "arcsta"
"667" "-148.064788355545" "65.1893634722067" "ARFU2"
"668" "-148.064787224091" "65.1893634722067" "ARLA2"
"669" "-148.064786092636" "65.1893634722067" "asachr"
"670" "-148.064784961182" "65.1893634722067" "aulpal"
"671" "-148.064783829727" "65.1893634722067" "aultur"
"672" "-148.064782698273" "65.1893634722067" "bare rock"
"673" "-148.064781566818" "65.1893634722067" "bare_soil"
"674" "-148.064780435364" "65.1893634722067" "betnan"
"675" "-148.064779303909" "65.1893634722067" "betneo"
"676" "-148.064778172455" "65.1893634722067" "CAAQ"
"677" "-148.064777041" "65.1893634722067" "calcan"
"678" "-148.064775909545" "65.1893634722067" "carlin"
"679" "-148.064774778091" "65.1893634722067" "carlyn"
"680" "-148.064773646636" "65.1893634722067" "carram"
"681" "-148.064772515182" "65.1893634722067" "castet"
"682" "-148.064771383727" "65.1893634722067" "cerpur"
"683" "-148.064770252273" "65.1893634722067" "cetisl"
"684" "-148.064769120818" "65.1893634722067" "cetlae"
"685" "-148.064767989364" "65.1893634722067" "claama"
"686" "-148.064766857909" "65.1893634722067" "clacor"
"687" "-148.064765726455" "65.1893634722067" "clagra"
"688" "-148.064764595" "65.1893634722067" "clamit"
"689" "-148.064763463545" "65.1893634722067" "claran"
"690" "-148.064762332091" "65.1893634722067" "claste"
"691" "-148.064761200636" "65.1893634722067" "clasty"
"692" "-148.064760069182" "65.1893634722067" "clasul"
"693" "-148.064758937727" "65.1893634722067" "claunc"
"694" "-148.064795144273" "65.189362996851" "dacarc"
"695" "-148.064794012818" "65.189362996851" "dead salix"
"696" "-148.064792881364" "65.189362996851" "dicranum"
"697" "-148.064791749909" "65.189362996851" "dryala"
"698" "-148.064790618455" "65.189362996851" "dryhyb"
"699" "-148.064789487" "65.189362996851" "dryoct"
"700" "-148.064788355545" "65.189362996851" "DUFI"
"701" "-148.064787224091" "65.189362996851" "empnig"
"702" "-148.064786092636" "65.189362996851" "equarv"
"703" "-148.064784961182" "65.189362996851" "equsyl"
"704" "-148.064783829727" "65.189362996851" "ERAN6"
"705" "-148.064782698273" "65.189362996851" "erivag"
"706" "-148.064781566818" "65.189362996851" "flaniv"
"707" "-148.064780435364" "65.189362996851" "gravel"
"708" "-148.064779303909" "65.189362996851" "grey_rhizocarpon"
"709" "-148.064778172455" "65.189362996851" "herlan"
"710" "-148.064777041" "65.189362996851" "hylspl"
"711" "-148.064775909545" "65.189362996851" "hypspl"
"712" "-148.064774778091" "65.189362996851" "icmeri"
"713" "-148.064773646636" "65.189362996851" "irisit"
"714" "-148.064772515182" "65.189362996851" "leddec"
"715" "-148.064771383727" "65.189362996851" "loipro"
"716" "-148.064770252273" "65.189362996851" "luparc"
"717" "-148.064769120818" "65.189362996851" "masric"
"718" "-148.064767989364" "65.189362996851" "melanelia"
"719" "-148.064766857909" "65.189362996851" "melhep"
"720" "-148.064765726455" "65.189362996851" "naparc"
"721" "-148.064764595" "65.189362996851" "neparc"
"722" "-148.064763463545" "65.189362996851" "orange_Porpidia"
"723" "-148.064762332091" "65.189362996851" "paramb"
"724" "-148.064761200636" "65.189362996851" "paromp"
"725" "-148.064760069182" "65.189362996851" "pedrac"
"726" "-148.064758937727" "65.189362996851" "pedsud"
"727" "-148.064795144273" "65.1893625214952" "PEFR5"
"728" "-148.064794012818" "65.1893625214952" "pelapt"
"729" "-148.064792881364" "65.1893625214952" "pelleu"
"730" "-148.064791749909" "65.1893625214952" "pelmal"
"731" "-148.064790618455" "65.1893625214952" "pelsca"
"732" "-148.064789487" "65.1893625214952" "petfri"
"733" "-148.064788355545" "65.1893625214952" "picmar"
"734" "-148.064787224091" "65.1893625214952" "pilaci"
"735" "-148.064786092636" "65.1893625214952" "plagiomnium"
"736" "-148.064784961182" "65.1893625214952" "plesch"
"737" "-148.064783829727" "65.1893625214952" "poljun"
"738" "-148.064782698273" "65.1893625214952" "polytrichum"
"739" "-148.064781566818" "65.1893625214952" "popbal"
"740" "-148.064780435364" "65.1893625214952" "quartz"
"741" "-148.064779303909" "65.1893625214952" "raclan"
"742" "-148.064778172455" "65.1893625214952" "rhigeo"
"743" "-148.064777041" "65.1893625214952" "rhyrug"
"744" "-148.064775909545" "65.1893625214952" "rosaci"
"745" "-148.064774778091" "65.1893625214952" "rosasc"
"746" "-148.064773646636" "65.1893625214952" "rubcam"
"747" "-148.064772515182" "65.1893625214952" "rubcha"
"748" "-148.064771383727" "65.1893625214952" "salala"
"749" "-148.064770252273" "65.1893625214952" "salarb"
"750" "-148.064769120818" "65.1893625214952" "salgla"
"751" "-148.064767989364" "65.1893625214952" "sallan"
"752" "-148.064766857909" "65.1893625214952" "Salova"
"753" "-148.064765726455" "65.1893625214952" "salpul"
"754" "-148.064764595" "65.1893625214952" "salric"
"755" "-148.064763463545" "65.1893625214952" "SAPU15"
"756" "-148.064762332091" "65.1893625214952" "SAPU6"
"757" "-148.064761200636" "65.1893625214952" "sphagn"
"758" "-148.064760069182" "65.1893625214952" "sphfus"
"759" "-148.064758937727" "65.1893625214952" "spruce bark"
"760" "-148.064795144273" "65.1893620461394" "stepas"
"761" "-148.064794012818" "65.1893620461394" "stetas"
"762" "-148.064792881364" "65.1893620461394" "toefeldia"
"763" "-148.064791749909" "65.1893620461394" "tomnit"
"764" "-148.064790618455" "65.1893620461394" "tragra"
"765" "-148.064789487" "65.1893620461394" "umbarc"
"766" "-148.064788355545" "65.1893620461394" "umbhyp"
"767" "-148.064787224091" "65.1893620461394" "vaculi"
"768" "-148.064786092636" "65.1893620461394" "vacvit"
"769" "-148.064784961182" "65.1893620461394" "VAVI"
"770" "-148.064783829727" "65.1893620461394" "wooly_salix"
"771" "-148.064782698273" "65.1893620461394" "aleoch"
"772" "-148.064781566818" "65.1893620461394" "alnfru"
"773" "-148.064780435364" "65.1893620461394" "arccen"
"774" "-148.064779303909" "65.1893620461394" "arcnig"
"775" "-148.064778172455" "65.1893620461394" "arcrub"
"776" "-148.064777041" "65.1893620461394" "arcsta"
"777" "-148.064775909545" "65.1893620461394" "ARFU2"
"778" "-148.064774778091" "65.1893620461394" "ARLA2"
"779" "-148.064773646636" "65.1893620461394" "asachr"
"780" "-148.064772515182" "65.1893620461394" "aulpal"
"781" "-148.064771383727" "65.1893620461394" "aultur"
"782" "-148.064770252273" "65.1893620461394" "bare rock"
"783" "-148.064769120818" "65.1893620461394" "bare_soil"
"784" "-148.064767989364" "65.1893620461394" "betnan"
"785" "-148.064766857909" "65.1893620461394" "betneo"
"786" "-148.064765726455" "65.1893620461394" "CAAQ"
"787" "-148.064764595" "65.1893620461394" "calcan"
"788" "-148.064763463545" "65.1893620461394" "carlin"
"789" "-148.064762332091" "65.1893620461394" "carlyn"
"790" "-148.064761200636" "65.1893620461394" "carram"
"791" "-148.064760069182" "65.1893620461394" "castet"
"792" "-148.064758937727" "65.1893620461394" "cerpur"
"793" "-148.064795144273" "65.1893615707836" "cetisl"
"794" "-148.064794012818" "65.1893615707836" "cetlae"
"795" "-148.064792881364" "65.1893615707836" "claama"
"796" "-148.064791749909" "65.1893615707836" "clacor"
"797" "-148.064790618455" "65.1893615707836" "clagra"
"798" "-148.064789487" "65.1893615707836" "clamit"
"799" "-148.064788355545" "65.1893615707836" "claran"
"800" "-148.064787224091" "65.1893615707836" "claste"
"801" "-148.064786092636" "65.1893615707836" "clasty"
"802" "-148.064784961182" "65.1893615707836" "clasul"
"803" "-148.064783829727" "65.1893615707836" "claunc"
"804" "-148.064782698273" "65.1893615707836" "dacarc"
"805" "-148.064781566818" "65.1893615707836" "dead salix"
"806" "-148.064780435364" "65.1893615707836" "dicranum"
"807" "-148.064779303909" "65.1893615707836" "dryala"
"808" "-148.064778172455" "65.1893615707836" "dryhyb"
"809" "-148.064777041" "65.1893615707836" "dryoct"
"810" "-148.064775909545" "65.1893615707836" "DUFI"
"811" "-148.064774778091" "65.1893615707836" "empnig"
"812" "-148.064773646636" "65.1893615707836" "equarv"
"813" "-148.064772515182" "65.1893615707836" "equsyl"
"814" "-148.064771383727" "65.1893615707836" "ERAN6"
"815" "-148.064770252273" "65.1893615707836" "erivag"
"816" "-148.064769120818" "65.1893615707836" "flaniv"
"817" "-148.064767989364" "65.1893615707836" "gravel"
"818" "-148.064766857909" "65.1893615707836" "grey_rhizocarpon"
"819" "-148.064765726455" "65.1893615707836" "herlan"
"820" "-148.064764595" "65.1893615707836" "hylspl"
"821" "-148.064763463545" "65.1893615707836" "hypspl"
"822" "-148.064762332091" "65.1893615707836" "icmeri"
"823" "-148.064761200636" "65.1893615707836" "irisit"
"824" "-148.064760069182" "65.1893615707836" "leddec"
"825" "-148.064758937727" "65.1893615707836" "loipro"
"826" "-148.064795144273" "65.1893610954279" "luparc"
"827" "-148.064794012818" "65.1893610954279" "masric"
"828" "-148.064792881364" "65.1893610954279" "melanelia"
"829" "-148.064791749909" "65.1893610954279" "melhep"
"830" "-148.064790618455" "65.1893610954279" "naparc"
"831" "-148.064789487" "65.1893610954279" "neparc"
"832" "-148.064788355545" "65.1893610954279" "orange_Porpidia"
"833" "-148.064787224091" "65.1893610954279" "paramb"
"834" "-148.064786092636" "65.1893610954279" "paromp"
"835" "-148.064784961182" "65.1893610954279" "pedrac"
"836" "-148.064783829727" "65.1893610954279" "pedsud"
